,gen_mae,gen_mae_val,gen_loss,gen_loss_val,disc_loss,disc_loss_val
50,0.0202007692915737,0.0,2.7292488374756783,0.0,1.3740160600336,0.0
51,0.020142279586833896,0.0,2.723434279247696,0.0,1.3738044921065093,0.0
52,0.02011205838070013,0.0,2.7205468257768626,0.0,1.3738929840099898,0.0
53,0.020082933765853326,0.0,2.7175356592903523,0.0,1.3738172893634248,0.0
54,0.020043856721181173,0.0,2.7133838857708796,0.0,1.373884605627537,0.0
55,0.02001075535633475,0.0,2.7103964607379534,0.0,1.3734731349798297,0.0
56,0.01998510184522227,0.0,2.7078490717171704,0.0,1.3733401548699842,0.0
57,0.019946975231525072,0.0,2.704180572365664,0.0,1.372970472811485,0.0
58,0.019927340608035436,0.0,2.7021135329449666,0.0,1.373457773034495,0.0
59,0.019885477835677977,0.0,2.6979790237576196,0.0,1.3732613635338367,0.0
60,0.019859214304858736,0.0,2.6952358196981723,0.0,1.3731251103180027,0.0
61,0.01983310421603012,0.0,2.6928200557457895,0.0,1.373038852369089,0.0
62,0.019811488666655396,0.0,2.6907871305713207,0.0,1.3728364902845251,0.0
63,0.01977315166054327,0.0,2.687172015591408,0.0,1.372436176317061,0.0
64,0.01975453707290831,0.0,2.6849673667042437,0.0,1.372918510153478,0.0
65,0.01973214383921467,0.0,2.6830740711746537,0.0,1.3725125348080118,0.0
66,0.019718448440249503,0.0,2.681489260974736,0.0,1.372690636113458,0.0
67,0.01967204364955467,0.0,2.6769595824992503,0.0,1.3724543307368762,0.0
68,0.019660368969748022,0.0,2.675635111627982,0.0,1.3727898975067432,0.0
69,0.019639599512925033,0.0,2.673672536195846,0.0,1.3724742158387415,0.0
70,0.019630694123725763,0.0,2.6729566417152375,0.0,1.3723928936714473,0.0
71,0.019614358643351964,0.0,2.671007214996856,0.0,1.3726265497164278,0.0
72,0.019582535550662816,0.0,2.6683337866905563,0.0,1.3720286003398328,0.0
73,0.019561781137842904,0.0,2.666014698803446,0.0,1.372371618878637,0.0
74,0.01955414941451659,0.0,2.665461877794189,0.0,1.3720522099084977,0.0
75,0.019532886279688907,0.0,2.6632591475136174,0.0,1.3719701343751862,0.0
76,0.019517637239218583,0.0,2.6617221141787164,0.0,1.3722186554307994,0.0
77,0.01949816720850763,0.0,2.6599850213873757,0.0,1.3721147181479902,0.0
78,0.01947753825011569,0.0,2.657746381841368,0.0,1.3719034289596548,0.0
79,0.019466584713184236,0.0,2.6569988291844826,0.0,1.371715333337507,0.0
80,0.01944561111087637,0.0,2.654941460309891,0.0,1.3714785287746312,0.0
81,0.019439224844512437,0.0,2.6541562717083496,0.0,1.3718493596454233,0.0
82,0.019425260229801726,0.0,2.652934465011378,0.0,1.3714367935147975,0.0
83,0.019407077543906564,0.0,2.6511732856891252,0.0,1.371678161054026,0.0
84,0.019391799073610307,0.0,2.6494984032182938,0.0,1.371814385999871,0.0
85,0.019382848425358847,0.0,2.649060854381429,0.0,1.3712640542923966,0.0
86,0.019370238520804405,0.0,2.647494888047148,0.0,1.3714221672146167,0.0
87,0.019348772434858476,0.0,2.64562759757167,0.0,1.3714288692451015,0.0
88,0.019339765325786715,0.0,2.64482258799694,0.0,1.371074694234535,0.0
89,0.019319935734688338,0.0,2.642992283756727,0.0,1.3710343848162074,0.0
90,0.019311946598977767,0.0,2.641930415939726,0.0,1.3712513682391103,0.0
91,0.019309529476649552,0.0,2.6419681160964514,0.0,1.3707901826893878,0.0
92,0.019299156783521957,0.0,2.6407242842010787,0.0,1.3711217751908278,0.0
93,0.019281878212324157,0.0,2.6393142588783203,0.0,1.37102414511767,0.0
94,0.019277419680263683,0.0,2.6388479599630803,0.0,1.3706915663772214,0.0
95,0.019261942175681168,0.0,2.6374778702943713,0.0,1.3705285961455338,0.0
96,0.019259943131679273,0.0,2.637236108434663,0.0,1.3706250776565754,0.0
97,0.019244032463885587,0.0,2.6355702867871527,0.0,1.3708548138466028,0.0
98,0.019230185707248604,0.0,2.634369888143883,0.0,1.3702232944419144,0.0
99,0.019224620631388765,0.0,2.633826474035983,0.0,1.3708480564853285,0.0
